Region,ID,FIPS,Latitude,Longitude,LCPx,LCPy,UHII, DegHourDay 
SoCAB_West,1527,6037183103,34.1158,-118.1757,211086.5,-310631.8,15989.7, 87.9 
SoCAB_West,1528,6037183104,34.1217,-118.1725,211362.3,-309983.3,16824.1, 92.4 
SoCAB_West,1529,6037183220,34.12,-118.1893,209844.4,-310213.3,15758.2, 86.6 
SoCAB_West,1530,6037183221,34.1254,-118.1909,209676.6,-309622.1,16341.9, 89.8 
SoCAB_West,1531,6037183222,34.1292,-118.1973,209085,-309228.3,16480.5, 90.6 
SoCAB_West,1532,6037183300,34.121,-118.2008,208793.9,-310131.1,15292, 84.0 
SoCAB_West,1533,6037183401,34.1217,-118.2092,208027.9,-310080.3,14937.4, 82.1 
SoCAB_West,1534,6037183402,34.1257,-118.2164,207362.8,-309657.1,15042.1, 82.6 
SoCAB_West,1535,6037183510,34.1154,-118.2031,208605.4,-310748.3,14571, 80.1 
SoCAB_West,1536,6037183520,34.1109,-118.2016,208755.6,-311231.7,14264.3, 78.4 
SoCAB_West,1537,6037183610,34.114,-118.1949,209353.3,-310879.3,14865.3, 81.7 
SoCAB_West,1538,6037183620,34.1152,-118.1899,209807.6,-310738.1,15221.6, 83.6 
SoCAB_West,1539,6037183701,34.1093,-118.1879,210005.8,-311374.1,14815.5, 81.4 
SoCAB_West,1540,6037183702,34.1055,-118.1843,210341.2,-311784.9,14663.2, 80.6 
SoCAB_West,1541,6037183810,34.1074,-118.1979,209106.1,-311612.5,14146.1, 77.7 
SoCAB_West,1542,6037183820,34.104,-118.1971,209181.2,-311982,13891.2, 76.3 
SoCAB_West,1543,6037185100,34.1049,-118.2104,207975,-311915.9,13298.2, 73.1 
SoCAB_West,1544,6037185202,34.0951,-118.2171,207399.7,-313005.6,12106, 66.5 
SoCAB_West,1545,6037185203,34.1001,-118.2317,206054.9,-312490,11782.4, 64.7 
SoCAB_West,1546,6037185204,34.1029,-118.2233,206811.9,-312166.3,12460.6, 68.5 
SoCAB_West,1547,6037185310,34.0922,-118.2226,206903.3,-313332.2,11567.8, 63.6 
SoCAB_West,1548,6037185320,34.0883,-118.2249,206706.6,-313768.9,11143.7, 61.2 
SoCAB_West,1549,6037186100,34.1285,-118.23,206120.6,-309390.2,14630.9, 80.4 
SoCAB_West,1550,6037186201,34.1213,-118.2189,207155.2,-310143.8,14394.3, 79.1 
SoCAB_West,1551,6037186202,34.12,-118.2242,206674.5,-310298.3,13968.1, 76.7 
SoCAB_West,1552,6037186203,34.115,-118.2154,207492.9,-310824.7,13919.2, 76.5 
SoCAB_West,1553,6037186301,34.1224,-118.2405,205191.4,-310084,13507, 74.2 
SoCAB_West,1554,6037186302,34.1127,-118.2289,206274.4,-311114.2,13033, 71.6 
SoCAB_West,1555,6037186401,34.1176,-118.2457,204732.6,-310623.1,12866.1, 70.7 
SoCAB_West,1556,6037186403,34.1118,-118.2395,205309.4,-311237.7,12459.7, 68.5 
SoCAB_West,1557,6037186404,34.1068,-118.2354,205694.4,-311775.2,12175.8, 66.9 
SoCAB_West,1558,6037187101,34.115,-118.259,203525.5,-310934.8,12255.3, 67.3 
SoCAB_West,1559,6037187102,34.1034,-118.2427,205042,-312156.9,11555.7, 63.5 
SoCAB_West,1560,6037187200,34.1033,-118.2473,204628.9,-312183,11351.7, 62.4 
SoCAB_West,1561,6037187300,34.1015,-118.2567,203776.3,-312399.3,10748.8, 59.1 
SoCAB_West,1562,6037188100,34.1365,-118.2711,202364.5,-308624.7,14656.1, 80.5 
SoCAB_West,1563,6037188201,34.1118,-118.2722,202337,-311314.8,11470, 63.0 
SoCAB_West,1564,6037188202,34.1164,-118.2798,201641.5,-310833.2,11981.4, 65.8 
SoCAB_West,1565,6037188300,34.1208,-118.264,203054.5,-310314,12854.6, 70.6 
SoCAB_West,1566,6037189101,34.1047,-118.2885,200882,-312131.7,9941, 54.6 
SoCAB_West,1567,6037189102,34.1127,-118.2885,200860.1,-311258,11222.1, 61.7 
SoCAB_West,1568,6037189201,34.1036,-118.2962,200190.8,-312277.4,9487.3, 52.1 
SoCAB_West,1569,6037189202,34.1113,-118.2958,200203.8,-311431,10811.4, 59.4 
SoCAB_West,1570,6037189300,34.1113,-118.3093,198973.9,-311467.1,10489, 57.6 
SoCAB_West,1572,6037189500,34.1084,-118.3213,197894.4,-311811.5,9703.8, 53.3 
SoCAB_West,1576,6037189800,34.0983,-118.3591,194491.3,-313009.6,7916.9, 43.5 
SoCAB_West,1577,6037189902,34.0962,-118.349,195412.4,-313214.8,7397.9, 40.6 
SoCAB_West,1578,6037189903,34.1025,-118.3477,195511.4,-312520.2,8487.1, 46.6 
SoCAB_West,1579,6037189904,34.0997,-118.3468,195602.9,-312823.2,7968.1, 43.8 
SoCAB_West,1580,6037189905,34.1006,-118.3516,195164.6,-312738.3,8207.3, 45.1 
SoCAB_West,1581,6037190100,34.0995,-118.3417,196066.3,-312836.4,7842.1, 43.1 
SoCAB_West,1582,6037190201,34.1034,-118.3297,197143.2,-312384.7,8594.7, 47.2 
SoCAB_West,1583,6037190202,34.1034,-118.3356,196613,-312393.9,8475.1, 46.6 
SoCAB_West,1584,6037190301,34.1038,-118.3152,198460.8,-312300.4,8996.5, 49.4 
SoCAB_West,1585,6037190401,34.1036,-118.3028,199588.7,-312294.2,9248.8, 50.8 
SoCAB_West,1586,6037190402,34.1035,-118.3072,199192,-312307.1,9134.9, 50.2 
SoCAB_West,1587,6037190510,34.1,-118.3114,198817.7,-312708.1,8420.3, 46.3 
SoCAB_West,1588,6037190520,34.0999,-118.3038,199506.8,-312694.2,8589.3, 47.2 
SoCAB_West,1589,6037190700,34.0987,-118.3337,196797.5,-312906.6,7704.3, 42.3 
SoCAB_West,1590,6037190801,34.0944,-118.3245,197647.2,-313351.6,7235.1, 39.8 
SoCAB_West,1591,6037190802,34.0944,-118.3299,197151.3,-313366.9,7113.4, 39.1 
SoCAB_West,1592,6037190901,34.0944,-118.3125,198735.3,-313317.2,7515.1, 41.3 
SoCAB_West,1593,6037190902,34.0944,-118.319,198142,-313336.6,7358.9, 40.4 
SoCAB_West,1594,6037191000,34.101,-118.3217,197880.6,-312626.3,8352.1, 45.9 
SoCAB_West,1595,6037191110,34.0966,-118.3049,199413.4,-313062.6,8019.5, 44.1 
SoCAB_West,1596,6037191120,34.0929,-118.3048,199437.5,-313461.3,7471.1, 41.1 
SoCAB_West,1597,6037191201,34.0986,-118.2962,200204,-312823.3,8680, 47.7 
SoCAB_West,1598,6037191203,34.0932,-118.2939,200425.4,-313408.2,7978.3, 43.8 
SoCAB_West,1599,6037191204,34.0931,-118.2983,200028.7,-313429.8,7765.7, 42.7 
SoCAB_West,1600,6037191301,34.0923,-118.2866,201092.7,-313481,8196.8, 45.0 
SoCAB_West,1601,6037191302,34.0962,-118.2884,200916.9,-313060.2,8657.1, 47.6 
SoCAB_West,1602,6037191410,34.0888,-118.2881,200964.8,-313874.5,7854.1, 43.2 
SoCAB_West,1603,6037191420,34.0851,-118.2881,200977.6,-314271.3,7595.1, 41.7 
SoCAB_West,1604,6037191500,34.0873,-118.296,200250.3,-314058.2,7390.1, 40.6 
SoCAB_West,1605,6037191610,34.0864,-118.306,199352.6,-314178.8,6923.6, 38.0 
SoCAB_West,1606,6037191620,34.0886,-118.3027,199639.5,-313930.5,7193.1, 39.5 
